00:00:00.469	00:00:01.469	unit
00:00:01.469	00:00:02.149	one
00:00:02.149	00:00:03.149	at
00:00:03.149	00:00:03.540	the
00:00:03.540	00:00:04.020	travel
00:00:04.020	00:00:11.960	agent
00:00:11.960	00:00:12.950	good
00:00:12.960	00:00:13.440	morning
00:00:13.440	00:00:13.679	sir
00:00:13.679	00:00:14.280	how
00:00:14.280	00:00:14.340	can
00:00:14.340	00:00:14.519	I
00:00:14.519	00:00:14.790	help
00:00:14.790	00:00:15.320	you
00:00:15.320	00:00:16.320	well
00:00:16.320	00:00:16.840	I
00:00:16.850	00:00:17.850	have
00:00:17.850	00:00:18.359	some
00:00:18.359	00:00:18.630	time
00:00:18.630	00:00:18.900	off
00:00:18.900	00:00:19.140	from
00:00:19.140	00:00:19.230	work
00:00:19.230	00:00:19.770	next
00:00:19.770	00:00:19.970	month
00:00:19.980	00:00:20.240	and
00:00:20.240	00:00:21.240	I
00:00:21.240	00:00:21.390	was
00:00:21.390	00:00:21.840	thinking
00:00:21.840	00:00:22.350	of
00:00:22.350	00:00:22.769	going
00:00:22.769	00:00:22.920	to
00:00:22.920	00:00:23.480	Australia
00:00:23.490	00:00:24.359	hey
00:00:24.359	00:00:24.720	that
00:00:24.720	00:00:25.170	sounds
00:00:25.170	00:00:25.880	great
00:00:25.890	00:00:26.279	how
00:00:26.279	00:00:26.519	long
00:00:26.519	00:00:26.699	is
00:00:26.699	00:00:26.849	your
00:00:26.849	00:00:27.029	vacation
00:00:27.029	00:00:28.250	just
00:00:28.250	00:00:29.250	one
00:00:29.250	00:00:29.529	week
00:00:29.539	00:00:30.539	my
00:00:30.539	00:00:30.810	last
00:00:30.810	00:00:31.080	day
00:00:31.080	00:00:31.109	of
00:00:31.109	00:00:31.500	work
00:00:31.500	00:00:31.769	is
00:00:31.769	00:00:31.980	the
00:00:31.980	00:00:32.790	26th
00:00:32.790	00:00:32.910	of
00:00:32.910	00:00:33.319	July
00:00:33.329	00:00:33.750	and
00:00:33.750	00:00:34.559	I
00:00:34.559	00:00:35.070	go
00:00:35.070	00:00:35.250	back
00:00:35.250	00:00:35.579	on
00:00:35.579	00:00:35.760	the
00:00:35.760	00:00:36.000	5th
00:00:36.000	00:00:36.210	of
00:00:36.210	00:00:36.860	August
00:00:36.860	00:00:41.200	okay
00:00:41.210	00:00:42.210	here's
00:00:42.210	00:00:42.390	our
00:00:42.390	00:00:42.899	Sydney
00:00:42.899	00:00:43.079	for
00:00:43.079	00:00:43.489	sure
00:00:43.489	00:00:44.489	have
00:00:44.489	00:00:44.520	a
00:00:44.520	00:00:44.779	look
00:00:44.789	00:00:44.969	and
00:00:44.969	00:00:45.210	see
00:00:45.210	00:00:45.270	if
00:00:45.270	00:00:45.539	there's
