00:00:06.240	00:00:06.399	would
00:00:06.399	00:00:06.480	you
00:00:06.480	00:00:06.720	like
00:00:06.720	00:00:06.799	a
00:00:06.799	00:00:07.040	drink
00:00:07.040	00:00:08.710	sir
00:00:08.720	00:00:09.040	yes
00:00:09.040	00:00:09.200	a
00:00:09.200	00:00:09.519	diet
00:00:09.519	00:00:09.760	coke
00:00:09.760	00:00:10.320	please
00:00:10.320	00:00:10.639	ice
00:00:10.639	00:00:10.719	and
00:00:10.719	00:00:11.589	lemon
00:00:11.599	00:00:14.920	just
00:00:14.920	00:00:23.830	lemon
00:00:23.840	00:00:24.000	you
00:00:24.000	00:00:24.720	are
00:00:24.720	00:00:28.840	thank
00:00:28.840	00:00:32.470	you
00:00:32.480	00:00:33.120	coffee
00:00:33.120	00:00:33.680	tea
00:00:33.680	00:00:34.079	coffee
00:00:34.079	00:00:41.830	please
00:00:41.840	00:00:42.399	milk
00:00:42.399	00:00:42.840	yes
00:00:42.840	00:00:45.430	please
00:00:45.440	00:00:46.079	sugar
00:00:46.079	00:00:46.320	no
00:00:46.320	00:00:51.270	thanks
00:00:51.280	00:00:51.440	here
00:00:51.440	00:00:51.680	you
00:00:51.680	00:00:56.840	are
00:00:56.840	00:01:06.390	thanks
00:01:06.400	00:01:07.200	hello
00:01:07.200	00:01:07.360	are
00:01:07.360	00:01:07.680	you
00:01:07.680	00:01:08.000	mark
00:01:08.000	00:01:08.479	ryder
00:01:08.479	00:01:08.880	yes
00:01:08.880	00:01:08.960	are
00:01:08.960	00:01:09.119	you
00:01:09.119	00:01:09.670	ali
00:01:09.680	00:01:10.000	yes
00:01:10.000	00:01:10.159	i
00:01:10.159	00:01:10.400	am
00:01:10.400	00:01:10.640	nice
00:01:10.640	00:01:10.720	to
00:01:10.720	00:01:10.880	meet
00:01:10.880	00:01:11.119	you
00:01:11.119	00:01:11.280	and
00:01:11.280	00:01:11.670	you
00:01:11.680	00:01:12.000	welcome
00:01:12.000	00:01:12.159	to
00:01:12.159	00:01:12.240	the
00:01:12.240	00:01:13.030	uk
00:01:13.040	00:01:13.280	your
00:01:13.280	00:01:13.760	hotel's
00:01:13.760	00:01:13.840	in
00:01:13.840	00:01:13.920	the
00:01:13.920	00:01:14.240	city
00:01:14.240	00:01:14.799	center
00:01:14.799	00:01:14.960	how
00:01:14.960	00:01:15.190	far
00:01:15.200	00:01:15.360	is
00:01:15.360	00:01:15.600	it
00:01:15.600	00:01:15.759	it's
00:01:15.759	00:01:16.080	about
00:01:16.080	00:01:16.400	30
00:01:16.400	00:01:16.720	minutes
00:01:16.720	00:01:16.799	if
00:01:16.799	00:01:16.950	the
00:01:16.960	00:01:17.360	traffic's
00:01:17.360	00:01:17.990	okay
00:01:18.000	00:01:18.720	great
00:01:18.720	00:01:18.880	would
00:01:18.880	00:01:18.960	you
00:01:18.960	00:01:19.119	like
00:01:19.119	00:01:19.200	a
00:01:19.200	00:01:19.600	coffee
00:01:19.600	00:01:20.240	first
00:01:20.240	00:01:20.469	no
00:01:20.479	00:01:20.640	i'm
00:01:20.640	00:01:20.880	fine
00:01:20.880	00:01:21.350	thanks
00:01:21.360	00:01:21.439	all
00:01:21.439	00:01:21.680	right
00:01:21.680	00:01:21.920	let's
00:01:21.920	00:01:22.560	go
00:01:22.560	00:01:22.720	my
00:01:22.720	00:01:23.040	car's
00:01:23.040	00:01:23.119	in
00:01:23.119	00:01:23.200	the
00:01:23.200	00:01:23.429	car
00:01:23.439	00:01:24.240	park
00:01:24.240	00:01:24.400	can
00:01:24.400	00:01:24.560	i
00:01:24.560	00:01:24.720	help
00:01:24.720	00:01:24.880	you
