00:00:07.759	00:00:08.080	that's
00:00:08.080	00:00:08.320	four
00:00:08.320	00:00:08.639	panes
00:00:08.639	00:00:09.040	50
00:00:09.040	00:00:10.390	please
00:00:10.400	00:00:10.719	you
00:00:10.719	00:00:11.120	are
00:00:11.120	00:00:11.280	thank
00:00:11.280	00:00:11.360	you
00:00:11.360	00:00:11.519	very
00:00:11.519	00:00:11.759	much
00:00:11.759	00:00:12.000	thank
00:00:12.000	00:00:14.629	you
00:00:14.639	00:00:14.960	morning
00:00:14.960	00:00:15.839	ted
00:00:15.839	00:00:16.080	good
00:00:16.080	00:00:16.480	morning
00:00:16.480	00:00:16.880	jim
00:00:16.880	00:00:17.039	how
00:00:17.039	00:00:17.119	are
00:00:17.119	00:00:20.870	you
00:00:20.880	00:00:21.199	good
00:00:21.199	00:00:21.520	morning
00:00:21.520	00:00:21.680	can
00:00:21.680	00:00:21.760	i
00:00:21.760	00:00:21.920	help
00:00:21.920	00:00:22.160	you
00:00:22.160	00:00:22.960	yes
00:00:22.960	00:00:23.349	martha
00:00:23.359	00:00:23.840	mckay
00:00:23.840	00:00:24.630	please
00:00:24.640	00:00:24.960	she's
00:00:24.960	00:00:25.039	the
00:00:25.039	00:00:26.320	producer
00:00:26.320	00:00:26.640	that's
00:00:26.640	00:00:26.960	five
00:00:26.960	00:00:27.189	eight
00:00:27.199	00:00:27.599	nine
00:00:27.599	00:00:28.000	four
00:00:28.000	00:00:28.240	what's
00:00:28.240	00:00:28.400	your
00:00:28.400	00:00:28.560	name
00:00:28.560	00:00:29.189	please
00:00:29.199	00:00:29.599	julia
00:00:29.599	00:00:31.199	drake
00:00:31.199	00:00:32.549	hello
00:00:32.559	00:00:32.800	mr
00:00:32.800	00:00:33.040	drake
00:00:33.040	00:00:33.120	is
00:00:33.120	00:00:33.280	at
00:00:33.280	00:00:35.360	reception
00:00:35.360	00:00:35.920	yes
00:00:35.920	00:00:36.079	all
00:00:36.079	00:00:37.430	right
00:00:37.440	00:00:37.760	mrs
00:00:37.760	00:00:38.079	mckay
00:00:38.079	00:00:38.160	is
00:00:38.160	00:00:38.239	in
00:00:38.239	00:00:38.559	room
00:00:38.559	00:00:38.800	12
00:00:38.800	00:00:39.040	that's
00:00:39.040	00:00:39.120	on
00:00:39.120	00:00:39.190	the
00:00:39.200	00:00:39.520	second
00:00:39.520	00:00:39.760	floor
00:00:39.760	00:00:39.840	the
00:00:39.840	00:00:40.079	lift
00:00:40.079	00:00:40.160	is
00:00:40.160	00:00:40.399	over
00:00:40.399	00:00:40.790	there
00:00:40.800	00:00:41.040	thank
00:00:41.040	00:00:42.960	you
00:00:42.960	00:00:43.200	and
00:00:43.200	00:00:43.440	what's
00:00:43.440	00:00:43.600	your
00:00:43.600	00:00:45.510	address
00:00:45.520	00:00:46.079	94
00:00:46.079	00:00:46.480	tyndall
00:00:46.480	00:00:47.120	street
00:00:47.120	00:00:47.280	how
00:00:47.280	00:00:47.360	do
00:00:47.360	00:00:47.440	you
00:00:47.440	00:00:47.750	spell
00:00:47.760	00:00:50.039	tindal
00:00:50.039	00:00:51.600	t-i-n-d-a-l
00:00:51.600	00:00:51.840	thank
00:00:51.840	00:00:52.549	you
00:00:52.559	00:00:52.879	and
00:00:52.879	00:00:53.039	your
00:00:53.039	00:00:55.670	postcode
00:00:55.680	00:00:55.840	can
00:00:55.840	00:00:55.920	you
00:00:55.920	00:00:56.160	repeat
00:00:56.160	00:00:56.320	that
00:00:56.320	00:00:56.840	please
00:00:56.840	00:01:00.709	kt98
00:01:00.719	00:01:00.800	and
00:01:00.800	00:01:00.960	your
00:01:00.960	00:01:01.520	telephone
00:01:01.520	00:01:03.120	number
00:01:03.120	00:01:03.359	oh
00:01:03.359	00:01:03.600	one
00:01:03.600	00:01:03.990	three
00:01:04.000	00:01:04.400	seven
00:01:04.400	00:01:04.720	two
00:01:04.720	00:01:04.960	eight
00:01:04.960	00:01:05.360	nine
00:01:05.360	00:01:06.159	five
00:01:06.159	00:01:06.560	three
00:01:06.560	00:01:08.230	one
00:01:08.240	00:01:08.479	thank
00:01:08.479	00:01:08.560	you
00:01:08.560	00:01:08.799	miss
00:01:08.799	00:01:09.600	faucet
00:01:09.600	00:01:10.479	goodbye
00:01:10.479	00:01:10.880	hello
00:01:10.880	00:01:11.270	i'm
00:01:11.280	00:01:12.400	julia
00:01:12.400	00:01:12.799	welcome
00:01:12.799	00:01:13.040	to
00:01:13.040	00:01:13.600	apex
00:01:13.600	00:01:14.789	tv
00:01:14.799	00:01:15.119	come
00:01:15.119	00:01:15.600	in
00:01:15.600	00:01:15.840	no
00:01:15.840	00:01:16.080	don't
00:01:16.080	00:01:16.320	come
00:01:16.320	00:01:17.040	in
00:01:17.040	00:01:17.520	um
00:01:17.520	00:01:17.759	this
00:01:17.759	00:01:17.920	is
00:01:17.920	00:01:18.070	my
00:01:18.080	00:01:18.560	personal
00:01:18.560	00:01:19.119	assistant
00:01:19.119	00:01:19.520	rebecca
00:01:19.520	00:01:20.000	bond
00:01:20.000	00:01:20.159	how
00:01:20.159	00:01:20.230	do
00:01:20.240	00:01:20.320	you
00:01:20.320	00:01:20.479	do
00:01:20.479	00:01:21.190	rebecca
00:01:21.200	00:01:21.439	pleased
00:01:21.439	00:01:21.600	to
00:01:21.600	00:01:21.759	meet
00:01:21.759	00:01:22.320	you
00:01:22.320	00:01:22.560	come
00:01:22.560	00:01:22.640	and
00:01:22.640	00:01:22.799	meet
00:01:22.799	00:01:22.950	some
00:01:22.960	00:01:23.119	of
00:01:23.119	00:01:23.200	the
00:01:23.200	00:01:23.520	people
00:01:23.520	00:01:23.600	in
00:01:23.600	00:01:23.680	the
00:01:23.680	00:01:24.390	newsroom
