00:00:00.960	00:00:01.280	morning
00:00:01.280	00:00:01.760	julia
00:00:01.760	00:00:02.000	hi
00:00:02.000	00:00:03.590	rebecca
00:00:03.600	00:00:03.760	you
00:00:03.760	00:00:04.000	going
00:00:04.000	00:00:04.799	away
00:00:04.799	00:00:04.960	i'm
00:00:04.960	00:00:05.120	going
00:00:05.120	00:00:05.279	to
00:00:05.279	00:00:05.359	my
00:00:05.359	00:00:05.749	parents
00:00:05.759	00:00:05.920	for
00:00:05.920	00:00:06.000	the
00:00:06.000	00:00:06.789	weekend
00:00:06.799	00:00:06.960	my
00:00:06.960	00:00:07.279	sister's
00:00:07.279	00:00:07.520	picking
00:00:07.520	00:00:07.680	me
00:00:07.680	00:00:07.839	up
00:00:07.839	00:00:07.919	at
00:00:07.919	00:00:08.150	quarter
00:00:08.160	00:00:08.400	past
00:00:08.400	00:00:09.040	nine
00:00:09.040	00:00:09.200	when
00:00:09.200	00:00:09.280	are
00:00:09.280	00:00:09.360	you
00:00:09.360	00:00:09.599	getting
00:00:09.599	00:00:10.549	back
00:00:10.559	00:00:10.719	we're
00:00:10.719	00:00:10.960	having
00:00:10.960	00:00:11.040	a
00:00:11.040	00:00:11.200	big
00:00:11.200	00:00:11.599	family
00:00:11.599	00:00:11.920	dinner
00:00:11.920	00:00:12.070	on
00:00:12.080	00:00:12.480	sunday
00:00:12.480	00:00:13.040	evening
00:00:13.040	00:00:13.200	it's
00:00:13.200	00:00:13.360	my
00:00:13.360	00:00:13.759	father's
00:00:13.759	00:00:14.549	birthday
00:00:14.559	00:00:14.799	so
00:00:14.799	00:00:14.960	i'm
00:00:14.960	00:00:15.120	going
00:00:15.120	00:00:15.440	straight
00:00:15.440	00:00:15.599	into
00:00:15.599	00:00:15.839	work
00:00:15.839	00:00:15.910	on
00:00:15.920	00:00:20.830	monday
00:00:20.840	00:00:24.240	[Music]
00:00:24.240	00:00:24.400	you
00:00:24.400	00:00:24.800	sound
00:00:24.800	00:00:25.359	happy
00:00:25.359	00:00:25.599	do
00:00:25.599	00:00:26.480	i
00:00:26.480	00:00:26.880	perhaps
00:00:26.880	00:00:27.119	i'm
00:00:27.119	00:00:27.429	falling
00:00:27.439	00:00:27.599	in
00:00:27.599	00:00:28.790	love
00:00:28.800	00:00:29.599	what
00:00:29.599	00:00:29.679	are
00:00:29.679	00:00:29.920	you
00:00:29.920	00:00:30.800	serious
00:00:30.800	00:00:31.039	yes
00:00:31.039	00:00:31.119	i
00:00:31.119	00:00:31.439	think
00:00:31.439	00:00:32.229	so
00:00:32.239	00:00:32.559	who
00:00:32.559	00:00:32.719	is
00:00:32.719	00:00:32.880	it
00:00:32.880	00:00:33.120	what's
00:00:33.120	00:00:33.280	he
00:00:33.280	00:00:34.559	like
00:00:34.559	00:00:34.960	well
00:00:34.960	00:00:35.280	he's
00:00:35.280	00:00:35.590	very
00:00:35.600	00:00:35.760	good
00:00:35.760	00:00:36.630	looking
00:00:36.640	00:00:36.800	and
00:00:36.800	00:00:36.960	he's
00:00:36.960	00:00:37.120	got
00:00:37.120	00:00:37.520	lovely
00:00:37.520	00:00:38.160	eyes
00:00:38.160	00:00:38.320	what
00:00:38.320	00:00:38.480	does
