00:00:08.080	00:00:08.400	no
00:00:08.400	00:00:08.559	she
00:00:08.559	00:00:08.720	hasn't
00:00:08.720	00:00:09.120	arrived
00:00:09.120	00:00:10.230	yet
00:00:10.240	00:00:10.320	i've
00:00:10.320	00:00:10.480	been
00:00:10.480	00:00:10.880	waiting
00:00:10.880	00:00:11.040	for
00:00:11.040	00:00:11.120	her
00:00:11.120	00:00:11.280	for
00:00:11.280	00:00:11.599	over
00:00:11.599	00:00:11.749	an
00:00:11.759	00:00:12.080	hour
00:00:12.080	00:00:12.160	i
00:00:12.160	00:00:12.320	think
00:00:12.320	00:00:12.480	she's
00:00:12.480	00:00:14.920	been
00:00:14.920	00:00:17.029	shopping
00:00:17.039	00:00:17.279	what's
00:00:17.279	00:00:17.440	the
00:00:17.440	00:00:19.600	matter
00:00:19.600	00:00:19.760	you
00:00:19.760	00:00:19.920	don't
00:00:19.920	00:00:20.160	look
00:00:20.160	00:00:20.310	too
00:00:20.320	00:00:23.750	well
00:00:23.760	00:00:24.960	nothing
00:00:24.960	00:00:29.589	really
00:00:29.599	00:00:29.840	don't
00:00:29.840	00:00:30.080	lie
00:00:30.080	00:00:30.240	to
00:00:30.240	00:00:31.679	me
00:00:31.679	00:00:31.840	i've
00:00:31.840	00:00:32.079	known
00:00:32.079	00:00:32.239	you
00:00:32.239	00:00:32.399	for
00:00:32.399	00:00:32.630	10
00:00:32.640	00:00:34.480	years
00:00:34.480	00:00:35.120	listen
00:00:35.120	00:00:35.520	jack
00:00:35.520	00:00:36.079	i
00:00:36.079	00:00:36.239	i
00:00:36.239	00:00:36.559	really
00:00:36.559	00:00:36.800	don't
00:00:36.800	00:00:36.960	want
00:00:36.960	00:00:37.030	to
00:00:37.040	00:00:37.360	speak
00:00:37.360	00:00:37.680	about
00:00:37.680	00:00:37.990	it
00:00:38.000	00:00:39.680	okay
00:00:39.680	00:00:40.160	no
00:00:40.160	00:00:40.320	it's
00:00:40.320	00:00:40.559	not
00:00:40.559	00:00:42.709	okay
00:00:42.719	00:00:42.879	we
00:00:42.879	00:00:43.040	have
00:00:43.040	00:00:43.120	to
00:00:43.120	00:00:43.440	speak
00:00:43.440	00:00:44.000	about
00:00:44.000	00:00:44.160	the
00:00:44.160	00:00:45.039	situation
00:00:45.039	00:00:45.270	and
00:00:45.280	00:00:45.440	clear
00:00:45.440	00:00:45.600	the
00:00:45.600	00:00:45.840	air
00:00:45.840	00:00:46.079	once
00:00:46.079	00:00:46.160	and
00:00:46.160	00:00:46.399	for
00:00:46.399	00:00:48.389	all
00:00:48.399	00:00:48.640	i've
00:00:48.640	00:00:48.800	been
00:00:48.800	00:00:49.120	thinking
