00:00:04.019	00:00:17.870	[Music]
00:00:17.880	00:00:18.880	hello
00:00:18.880	00:00:19.630	mr.
00:00:19.630	00:00:19.869	Brown's
00:00:19.869	00:00:20.080	office
00:00:20.080	00:00:21.010	yes
00:00:21.010	00:00:21.279	is
00:00:21.279	00:00:21.750	mr.
00:00:21.760	00:00:21.970	Brown
00:00:21.970	00:00:22.200	in
00:00:22.200	00:00:23.200	um
00:00:23.200	00:00:23.680	just
00:00:23.680	00:00:23.800	a
00:00:23.800	00:00:24.160	moment
00:00:24.160	00:00:25.940	please
00:00:25.950	00:00:26.950	no
00:00:26.950	00:00:27.369	I'm
00:00:27.369	00:00:27.790	sorry
00:00:27.790	00:00:28.090	he
00:00:28.090	00:00:28.270	isn't
00:00:28.270	00:00:28.630	in
00:00:28.630	00:00:29.230	where
00:00:29.230	00:00:29.410	is
00:00:29.410	00:00:29.710	he
00:00:29.710	00:00:30.450	uh
00:00:30.460	00:00:31.239	I
00:00:31.239	00:00:31.509	think
00:00:31.509	00:00:31.869	he's
00:00:31.869	00:00:32.020	in
00:00:32.020	00:00:32.050	a
00:00:32.050	00:00:32.230	meeting
00:00:32.230	00:00:32.680	in
00:00:32.680	00:00:32.980	a
00:00:32.980	00:00:33.479	meeting
00:00:33.489	00:00:34.030	yes
00:00:34.030	00:00:34.420	I
00:00:34.420	00:00:34.600	think
00:00:34.600	00:00:35.140	though
00:00:35.140	00:00:35.950	will
00:00:35.950	00:00:36.160	he
00:00:36.160	00:00:36.280	be
00:00:36.280	00:00:36.310	back
00:00:36.310	00:00:36.780	by
00:00:36.790	00:00:36.850	2:00
00:00:36.850	00:00:37.149	o'clock
00:00:37.149	00:00:38.020	yes
00:00:38.020	00:00:38.410	I
00:00:38.410	00:00:38.560	think
00:00:38.560	00:00:38.850	so
00:00:38.850	00:00:39.850	okay
00:00:39.850	00:00:40.110	well
00:00:40.120	00:00:40.570	thank
00:00:40.570	00:00:40.630	you
00:00:40.630	00:00:41.230	you're
00:00:41.230	00:00:51.470	welcome
00:00:51.480	00:00:52.679	command
00:00:52.679	00:00:53.850	hi
00:00:53.850	00:00:55.319	Sue
00:00:55.329	00:00:55.690	does
00:00:55.690	00:00:55.870	mr.
00:00:55.870	00:00:56.230	Brown
00:00:56.230	00:00:56.440	have
00:00:56.440	00:00:56.469	a
00:00:56.469	00:00:56.829	meeting
00:00:56.829	00:00:57.000	tomorrow
00:00:57.010	00:00:57.640	um
00:00:57.640	00:00:58.300	I
00:00:58.300	00:00:58.600	think
00:00:58.600	00:00:59.199	he
00:00:59.199	00:00:59.379	has
00:00:59.379	00:00:59.410	a
00:00:59.410	00:00:59.920	meeting
00:00:59.920	00:01:00.449	um
00:01:00.449	00:01:01.449	can
00:01:01.449	00:01:01.470	you
00:01:01.480	00:01:01.809	check
00:01:01.809	00:01:02.710	no
00:01:02.710	00:01:03.129	I
00:01:03.129	00:01:03.460	can't
00:01:03.460	00:01:04.449	why
00:01:04.449	00:01:04.770	not
00:01:04.780	00:01:05.560	my
00:01:05.560	00:01:05.800	nails
00:01:05.800	00:01:06.070	are
00:01:06.070	00:01:07.920	wet
00:01:07.920	00:01:08.920	can't
00:01:08.920	00:01:09.040	I
00:01:09.040	00:01:09.310	check
00:01:09.310	00:01:11.149	sure
00:01:11.159	00:01:14.750	thanks
00:01:14.760	00:01:16.620	yes
00:01:16.620	00:01:17.620	he
00:01:17.620	00:01:17.830	does
00:01:17.830	00:01:18.010	have
00:01:18.010	00:01:18.070	a
00:01:18.070	00:01:18.340	meeting
00:01:18.340	00:01:18.420	tomorrow
00:01:18.430	00:01:19.420	thanks
00:01:19.420	00:01:19.720	Eva
00:01:19.720	00:01:20.230	you're
00:01:20.230	00:01:20.590	rockin
00:01:20.590	00:01:20.860	soon
00:01:20.860	00:01:39.590	bye
00:01:39.600	00:01:40.350	hello
00:01:40.350	00:01:40.890	mr.
00:01:40.890	00:01:41.100	Brown's
00:01:41.100	00:01:41.960	office
00:01:41.960	00:01:43.520	hello
00:01:43.520	00:01:55.420	hello
00:01:55.430	00:01:56.430	hello
00:01:56.430	00:01:57.090	mr.
00:01:57.090	00:01:57.479	Brown's
00:01:57.479	00:01:58.550	office
00:01:58.550	00:01:59.550	Sheila
00:01:59.550	00:02:00.150	this
00:02:00.150	00:02:00.290	is
00:02:00.300	00:02:00.600	mr.
00:02:00.600	00:02:01.130	brown
00:02:01.140	00:02:01.250	oh
00:02:01.250	00:02:02.250	hello
00:02:02.250	00:02:02.640	mr.
00:02:02.640	00:02:03.410	brown
