00:00:00.589	00:00:01.589	unit
00:00:01.589	00:00:02.840	one
00:00:02.840	00:00:03.840	making
00:00:03.840	00:00:03.959	a
00:00:03.959	00:00:04.319	phone
00:00:04.319	00:00:16.220	call
00:00:16.220	00:00:18.080	hello
00:00:18.080	00:00:19.070	good
00:00:19.080	00:00:19.109	morning
00:00:19.109	00:00:19.740	is
00:00:19.740	00:00:20.369	Albert
00:00:20.369	00:00:21.199	there
00:00:21.199	00:00:22.199	this
00:00:22.199	00:00:22.410	is
00:00:22.410	00:00:23.060	al
00:00:23.060	00:00:24.050	wow
00:00:24.060	00:00:24.449	this
00:00:24.449	00:00:24.660	is
00:00:24.660	00:00:25.080	Bob
00:00:25.080	00:00:25.740	what
00:00:25.740	00:00:25.830	are
00:00:25.830	00:00:25.949	you
00:00:25.949	00:00:27.050	doing
00:00:27.050	00:00:28.820	Bob
00:00:28.820	00:00:29.859	I'm
00:00:29.869	00:00:31.070	sleeping
00:00:31.070	00:00:32.070	what
00:00:32.070	00:00:32.399	time
00:00:32.399	00:00:32.640	is
00:00:32.640	00:00:32.989	it
00:00:32.989	00:00:33.989	it's
00:00:33.989	00:00:34.380	8
00:00:34.380	00:00:35.000	a.m.
00:00:35.010	00:00:35.399	time
00:00:35.399	00:00:35.640	to
00:00:35.640	00:00:35.969	rise
00:00:35.969	00:00:36.000	and
00:00:36.000	00:00:37.309	shine
00:00:37.309	00:00:38.309	8
00:00:38.309	00:00:38.809	a.m.
00:00:38.809	00:00:39.870	huh
00:00:39.870	00:00:40.140	oh
00:00:40.140	00:00:40.690	no
00:00:40.700	00:00:41.700	I'll
00:00:41.700	00:00:41.879	be
00:00:41.879	00:00:42.090	late
00:00:42.090	00:00:42.300	for
00:00:42.300	00:00:43.000	work
00:00:43.010	00:00:44.010	no
00:00:44.010	00:00:44.219	no
00:00:44.219	00:00:44.370	no
00:00:44.370	00:00:44.610	no
00:00:44.610	00:00:44.910	no
00:00:44.910	00:00:45.809	today's
00:00:45.809	00:00:46.170	Saturday
00:00:46.170	00:00:46.800	you
00:00:46.800	00:00:46.940	do
00:00:46.950	00:00:47.070	not
00:00:47.070	00:00:47.250	have
00:00:47.250	00:00:47.430	to
00:00:47.430	00:00:47.610	work
00:00:47.610	00:00:47.820	today
00:00:47.820	00:00:51.649	Oh
00:00:51.649	00:00:52.649	Saturday
00:00:52.649	00:00:53.500	yeah
00:00:53.510	00:00:54.510	that's
00:00:54.510	00:00:54.750	right
00:00:54.750	00:00:55.020	no
00:00:55.020	00:00:55.230	work
00:00:55.230	00:00:55.760	today
00:00:55.770	00:00:55.800	oh
00:00:55.800	00:00:56.160	that's
00:00:56.160	00:00:57.079	good
00:00:57.079	00:00:58.079	hey
00:00:58.079	00:00:58.500	are
00:00:58.500	00:00:58.680	you
00:00:58.680	00:00:58.949	free
00:00:58.949	00:00:59.410	today
00:00:59.420	00:01:00.690	huh
00:01:00.690	00:01:01.050	today
00:01:01.050	00:01:01.289	is
00:01:01.289	00:01:01.800	Saturday
00:01:01.800	00:01:02.280	yeah
00:01:02.280	00:01:03.090	yeah
00:01:03.090	00:01:03.359	I'm
00:01:03.359	00:01:03.969	free
00:01:03.979	00:01:04.979	would
00:01:04.979	00:01:05.040	you
00:01:05.040	00:01:05.250	like
00:01:05.250	00:01:05.339	to
00:01:05.339	00:01:05.489	do
00:01:05.489	00:01:05.729	something
00:01:05.729	00:01:05.990	together
00:01:06.000	00:01:07.159	today
00:01:07.159	00:01:08.159	that
00:01:08.159	00:01:08.580	sounds
00:01:08.580	00:01:09.439	good
00:01:09.439	00:01:10.439	what
00:01:10.439	00:01:10.500	do
00:01:10.500	00:01:10.590	you
00:01:10.590	00:01:10.760	want
00:01:10.770	00:01:10.860	to
00:01:10.860	00:01:11.010	do
00:01:11.010	00:01:12.140	I
00:01:12.140	00:01:13.140	don't
00:01:13.140	00:01:13.200	know
00:01:13.200	00:01:13.920	what
00:01:13.920	00:01:14.070	do
00:01:14.070	00:01:14.159	you
00:01:14.159	00:01:14.340	want
00:01:14.340	00:01:14.420	to
00:01:14.430	00:01:14.580	do
00:01:14.580	00:01:16.189	I
00:01:16.189	00:01:17.189	don't
00:01:17.189	00:01:17.340	know
00:01:17.340	00:01:17.869	either
00:01:17.869	00:01:19.130	huh
00:01:19.140	00:01:19.950	why
00:01:19.950	00:01:20.130	don't
00:01:20.130	00:01:20.220	you
00:01:20.220	00:01:20.430	come
00:01:20.430	00:01:20.580	to
00:01:20.580	00:01:20.729	my
00:01:20.729	00:01:20.939	house
00:01:20.939	00:01:21.299	and
00:01:21.299	00:01:21.740	we'll
00:01:21.750	00:01:21.960	think
00:01:21.960	00:01:22.110	of
00:01:22.110	00:01:23.720	something
00:01:23.720	00:01:24.720	okay
00:01:24.720	00:01:25.680	I'll
00:01:25.680	00:01:25.920	be
00:01:25.920	00:01:26.130	there
00:01:26.130	00:01:26.330	in
00:01:26.340	00:01:26.520	about
00:01:26.520	00:01:27.240	an
00:01:27.240	00:01:27.509	hour
