00:00:00.240	00:00:02.080	[Music]
00:00:02.080	00:00:02.399	hey
00:00:02.399	00:00:03.350	sarah
00:00:03.360	00:00:03.600	lick
00:00:03.600	00:00:03.679	a
00:00:03.679	00:00:08.629	flip
00:00:08.639	00:00:10.000	hello
00:00:10.000	00:00:11.669	hello
00:00:11.679	00:00:11.840	i'm
00:00:11.840	00:00:12.160	glad
00:00:12.160	00:00:12.400	you're
00:00:12.400	00:00:13.280	here
00:00:13.280	00:00:13.519	we've
00:00:13.519	00:00:13.679	been
00:00:13.679	00:00:14.950	here
00:00:14.960	00:00:15.120	made
00:00:15.120	00:00:15.280	an
00:00:15.280	00:00:15.839	incredible
00:00:15.839	00:00:17.199	discovery
00:00:17.199	00:00:17.440	what's
00:00:17.440	00:00:17.670	this
00:00:17.680	00:00:19.119	about
00:00:19.119	00:00:20.240	well
00:00:20.240	00:00:20.640	according
00:00:20.640	00:00:20.800	to
00:00:20.800	00:00:21.920	michelle
00:00:21.920	00:00:22.160	this
00:00:22.160	00:00:22.480	house
00:00:22.480	00:00:22.550	is
00:00:22.560	00:00:22.800	home
00:00:22.800	00:00:22.960	to
00:00:22.960	00:00:23.119	the
00:00:23.119	00:00:23.519	spirit
00:00:23.519	00:00:23.680	of
00:00:23.680	00:00:23.760	a
00:00:23.760	00:00:24.080	young
00:00:24.080	00:00:25.269	girl
00:00:25.279	00:00:25.599	and
00:00:25.599	00:00:25.840	this
00:00:25.840	00:00:26.080	young
00:00:26.080	00:00:26.320	girl
00:00:26.320	00:00:26.480	is
00:00:26.480	00:00:26.720	going
00:00:26.720	00:00:26.880	to
00:00:26.880	00:00:27.189	appear
00:00:27.199	00:00:27.439	to
00:00:27.439	00:00:27.599	us
00:00:27.599	00:00:28.470	tonight
00:00:28.480	00:00:28.880	as
00:00:28.880	00:00:29.039	a
00:00:29.039	00:00:29.920	ghost
00:00:29.920	00:00:30.160	don't
00:00:30.160	00:00:30.400	make
00:00:30.400	00:00:30.720	fun
00:00:30.720	00:00:31.119	okay
00:00:31.119	00:00:31.359	it's
00:00:31.359	00:00:31.990	true
00:00:32.000	00:00:32.160	i
00:00:32.160	00:00:32.320	read
00:00:32.320	00:00:32.480	it
00:00:32.480	00:00:32.559	in
00:00:32.559	00:00:32.640	a
00:00:32.640	00:00:32.880	book
00:00:32.880	00:00:32.960	i
00:00:32.960	00:00:33.200	found
00:00:33.200	00:00:33.360	at
00:00:33.360	00:00:34.160	home
00:00:34.160	00:00:34.630	and
00:00:34.640	00:00:34.880	i
00:00:34.880	00:00:35.120	can
00:00:35.120	00:00:35.360	feel
00:00:35.360	00:00:35.440	it
00:00:35.440	00:00:35.910	too
00:00:35.920	00:00:36.160	there's
00:00:36.160	00:00:36.559	a
00:00:36.559	00:00:36.960	strange
00:00:36.960	00:00:37.600	atmosphere
00:00:37.600	00:00:37.910	almost
00:00:37.920	00:00:38.719	surreal
00:00:38.719	00:00:38.960	i
00:00:38.960	00:00:39.120	think
00:00:39.120	00:00:39.360	the
00:00:39.360	00:00:39.680	only
00:00:39.680	00:00:40.079	strange
00:00:40.079	00:00:40.310	thing
00:00:40.320	00:00:40.640	here
00:00:40.640	00:00:40.800	is
00:00:40.800	00:00:41.360	you
00:00:41.360	00:00:41.680	that's
00:00:41.680	00:00:42.079	exactly
00:00:42.079	00:00:42.320	what
00:00:42.320	00:00:42.480	i
00:00:42.480	00:00:42.960	said
00:00:42.960	00:00:43.590	okay
00:00:43.600	00:00:44.000	enough
00:00:44.000	00:00:44.079	of
00:00:44.079	00:00:44.399	that
00:00:44.399	00:00:44.719	listen
00:00:44.719	00:00:44.879	to
00:00:44.879	00:00:45.200	me
00:00:45.200	00:00:45.360	this
00:00:45.360	00:00:45.520	is
00:00:45.520	00:00:45.600	the
00:00:45.600	00:00:45.830	plan
00:00:45.840	00:00:46.000	for
00:00:46.000	00:00:46.879	tonight
00:00:46.879	00:00:47.039	when
00:00:47.039	00:00:47.200	the
00:00:47.200	00:00:47.520	moons
00:00:47.520	00:00:47.680	are
00:00:47.680	00:00:47.760	in
00:00:47.760	00:00:47.830	the
00:00:47.840	00:00:48.399	sky
00:00:48.399	00:00:48.640	we'll
00:00:48.640	00:00:48.879	get
00:00:48.879	00:00:49.120	some
00:00:49.120	00:00:49.760	candles
00:00:49.760	00:00:49.920	and
00:00:49.920	00:00:50.160	go
00:00:50.160	00:00:50.239	and
00:00:50.239	00:00:50.389	look
00:00:50.399	00:00:50.559	for
00:00:50.559	00:00:50.640	the
00:00:50.640	00:00:51.670	ghost
00:00:51.680	00:00:52.399	paolo
00:00:52.399	00:00:52.719	didn't
00:00:52.719	00:00:52.879	you
00:00:52.879	00:00:53.120	know
00:00:53.120	00:00:53.440	anything
00:00:53.440	00:00:53.680	about
00:00:53.680	00:00:53.830	the
00:00:53.840	00:00:54.640	story
00:00:54.640	00:00:55.590	well
00:00:55.600	00:00:55.840	my
00:00:55.840	00:00:56.640	grandfather
00:00:56.640	00:00:56.879	did
00:00:56.879	00:00:57.039	tell
00:00:57.039	00:00:57.199	me
00:00:57.199	00:00:57.590	something
00:00:57.600	00:00:57.920	about
00:00:57.920	00:00:58.630	it
00:00:58.640	00:00:58.800	when
00:00:58.800	00:00:58.879	i
00:00:58.879	00:00:59.039	was
00:00:59.039	00:00:59.120	a
00:00:59.120	00:00:59.600	boy
00:00:59.600	00:00:59.680	i
00:00:59.680	00:00:59.920	used
00:00:59.920	00:01:00.000	to
00:01:00.000	00:01:00.239	go
00:01:00.239	00:01:00.630	looking
00:01:00.640	00:01:00.960	for
00:01:00.960	00:01:01.440	spirits
00:01:01.440	00:01:01.600	with
00:01:01.600	00:01:01.760	my
00:01:01.760	00:01:02.470	cousins
00:01:02.480	00:01:02.559	and
00:01:02.559	00:01:02.800	didn't
00:01:02.800	00:01:02.960	you
00:01:02.960	00:01:03.199	feel
00:01:03.199	00:01:03.760	frightened
00:01:03.760	00:01:04.000	i
00:01:04.000	00:01:04.400	know
00:01:04.400	00:01:04.549	it
00:01:04.559	00:01:04.799	was
00:01:04.799	00:01:04.879	a
00:01:04.879	00:01:05.119	great
00:01:05.119	00:01:06.469	fun
00:01:06.479	00:01:06.960	sure
00:01:06.960	00:01:07.360	everyone
00:01:07.360	00:01:07.680	knows
00:01:07.680	00:01:08.000	ghosts
00:01:08.000	00:01:08.240	don't
00:01:08.240	00:01:08.870	exist
00:01:08.880	00:01:09.119	oh
00:01:09.119	00:01:09.360	you
00:01:09.360	00:01:09.600	run
00:01:09.600	00:01:10.469	there
00:01:10.479	00:01:10.640	you
00:01:10.640	00:01:11.040	know
00:01:11.040	00:01:11.280	one
00:01:11.280	00:01:11.840	night
00:01:11.840	00:01:12.000	we
00:01:12.000	00:01:12.320	heard
00:01:12.320	00:01:12.560	some
00:01:12.560	00:01:13.190	strange
00:01:13.200	00:01:14.240	noises
00:01:14.240	00:01:15.040	someone
00:01:15.040	00:01:15.360	was
00:01:15.360	00:01:16.240	shouting
00:01:16.240	00:01:16.400	oh
00:01:16.400	00:01:16.560	we
00:01:16.560	00:01:16.720	were
00:01:16.720	00:01:16.950	so
00:01:16.960	00:01:18.000	scared
00:01:18.000	00:01:18.159	and
00:01:18.159	00:01:18.320	we
00:01:18.320	00:01:18.560	ran
00:01:18.560	00:01:18.640	up
00:01:18.640	00:01:19.040	to
00:01:19.040	00:01:19.200	our
00:01:19.200	00:01:19.600	rooms
00:01:19.600	00:01:19.759	and
00:01:19.759	00:01:19.990	my
00:01:20.000	00:01:20.400	youngest
00:01:20.400	00:01:20.720	cousin
00:01:20.720	00:01:20.960	cried
00:01:20.960	00:01:21.200	for
00:01:21.200	00:01:21.439	two
00:01:21.439	00:01:22.149	days
00:01:22.159	00:01:22.320	he
00:01:22.320	00:01:22.560	was
00:01:22.560	00:01:22.799	so
00:01:22.799	00:01:24.000	terrified
00:01:24.000	00:01:24.240	what
00:01:24.240	00:01:24.880	rubbish
00:01:24.880	00:01:24.960	i
00:01:24.960	00:01:25.109	think
00:01:25.119	00:01:25.280	you
00:01:25.280	00:01:25.520	just
00:01:25.520	00:01:25.990	invented
00:01:26.000	00:01:26.080	the
00:01:26.080	00:01:26.320	whole
00:01:26.320	00:01:27.119	story
00:01:27.119	00:01:27.600	okay
00:01:27.600	00:01:27.920	stop
00:01:27.920	00:01:28.960	arguing
00:01:28.960	00:01:29.270	power
00:01:29.280	00:01:29.439	and
00:01:29.439	00:01:29.600	i
00:01:29.600	00:01:29.759	are
00:01:29.759	00:01:29.920	going
00:01:29.920	00:01:30.079	to
00:01:30.079	00:01:30.320	look
00:01:30.320	00:01:30.479	for
00:01:30.479	00:01:30.560	the
00:01:30.560	00:01:30.870	ghost
00:01:30.880	00:01:31.680	tonight
00:01:31.680	00:01:32.159	sandra
00:01:32.159	00:01:32.320	you're
00:01:32.320	00:01:32.560	coming
00:01:32.560	00:01:32.799	with
00:01:32.799	00:01:33.920	us
00:01:33.920	00:01:34.000	i
00:01:34.000	00:01:34.310	don't
00:01:34.320	00:01:34.560	really
00:01:34.560	00:01:34.880	believe
00:01:34.880	00:01:34.960	in
00:01:34.960	00:01:35.280	these
00:01:35.280	00:01:35.600	things
00:01:35.600	00:01:36.390	but
00:01:36.400	00:01:36.560	if
00:01:36.560	00:01:36.720	you're
00:01:36.720	00:01:37.040	both
00:01:37.040	00:01:37.439	going
00:01:37.439	00:01:38.159	well
00:01:38.159	00:01:38.479	why
00:01:38.479	00:01:39.360	not
00:01:39.360	00:01:39.510	it'll
00:01:39.520	00:01:39.680	be
00:01:39.680	00:01:39.759	a
00:01:39.759	00:01:39.920	bit
00:01:39.920	00:01:40.079	of
00:01:40.079	00:01:40.400	change
00:01:40.400	00:01:40.479	from
00:01:40.479	00:01:40.640	the
00:01:40.640	00:01:40.870	other
00:01:40.880	00:01:41.920	evenings
00:01:41.920	00:01:42.560	and
00:01:42.560	00:01:42.720	by
00:01:42.720	00:01:42.880	the
00:01:42.880	00:01:43.040	way
00:01:43.040	00:01:43.280	i'm
00:01:43.280	00:01:43.520	quite
00:01:43.520	00:01:43.920	curious
00:01:43.920	00:01:44.079	to
00:01:44.079	00:01:44.310	find
00:01:44.320	00:01:44.479	out
00:01:44.479	00:01:44.720	whether
00:01:44.720	00:01:45.190	this
00:01:45.200	00:01:45.600	ghost
00:01:45.600	00:01:45.920	really
00:01:45.920	00:01:46.399	exists
00:01:46.399	00:01:46.560	or
00:01:46.560	00:01:47.920	not
00:01:47.920	00:01:48.550	sarah
00:01:48.560	00:01:48.640	are
00:01:48.640	00:01:48.799	you
00:01:48.799	00:01:49.040	coming
00:01:49.040	00:01:49.280	with
00:01:49.280	00:01:50.159	us
00:01:50.159	00:01:50.399	oh
00:01:50.399	00:01:50.960	no
00:01:50.960	00:01:51.119	i
00:01:51.119	00:01:51.350	don't
00:01:51.360	00:01:51.600	believe
00:01:51.600	00:01:51.759	in
00:01:51.759	00:01:52.320	spirits
00:01:52.320	00:01:52.479	and
00:01:52.479	00:01:52.640	i
00:01:52.640	00:01:52.880	don't
00:01:52.880	00:01:53.040	do
00:01:53.040	00:01:53.350	such
00:01:53.360	00:01:53.840	stupid
00:01:53.840	00:01:54.630	things
00:01:54.640	00:01:54.799	i'll
00:01:54.799	00:01:55.040	just
00:01:55.040	00:01:55.200	stay
00:01:55.200	00:01:55.360	in
00:01:55.360	00:01:55.520	my
00:01:55.520	00:01:55.759	room
00:01:55.759	00:01:55.920	and
00:01:55.920	00:01:56.560	read
00:01:56.560	00:01:56.870	oh
