00:00:00.799	00:00:01.280	fly
00:00:01.280	00:00:01.599	me
00:00:01.599	00:00:02.159	to
00:00:02.159	00:00:02.480	the
00:00:02.480	00:00:03.429	moon
00:00:03.439	00:00:03.600	let
00:00:03.600	00:00:04.000	me
00:00:04.000	00:00:04.160	get
00:00:04.160	00:00:04.240	a
00:00:04.240	00:00:04.640	moment
00:00:04.640	00:00:05.600	peter
00:00:05.600	00:00:05.759	i've
00:00:05.759	00:00:06.000	got
00:00:06.000	00:00:06.150	a
00:00:06.160	00:00:06.480	problem
00:00:06.480	00:00:06.640	with
00:00:06.640	00:00:06.799	my
00:00:06.799	00:00:09.430	computer
00:00:09.440	00:00:11.040	uh
00:00:11.040	00:00:11.200	i
00:00:11.200	00:00:11.360	don't
00:00:11.360	00:00:11.599	know
00:00:11.599	00:00:11.840	very
00:00:11.840	00:00:12.000	much
00:00:12.000	00:00:12.310	about
00:00:12.320	00:00:13.519	computers
00:00:13.519	00:00:13.759	and
00:00:13.759	00:00:13.920	i'm
00:00:13.920	00:00:14.160	going
00:00:14.160	00:00:14.960	out
00:00:14.960	00:00:15.200	there
00:00:15.200	00:00:15.519	waiting
00:00:15.519	00:00:15.679	for
00:00:15.679	00:00:15.749	me
00:00:15.759	00:00:15.839	at
00:00:15.839	00:00:15.920	the
00:00:15.920	00:00:17.910	theater
00:00:17.920	00:00:18.480	always
00:00:18.480	00:00:18.880	busy
00:00:18.880	00:00:19.600	huh
00:00:19.600	00:00:20.240	okay
00:00:20.240	00:00:20.720	okay
00:00:20.720	00:00:21.279	sharon
00:00:21.279	00:00:21.520	take
00:00:21.520	00:00:21.670	it
00:00:21.680	00:00:23.039	easy
00:00:23.039	00:00:23.279	shall
00:00:23.279	00:00:23.359	we
00:00:23.359	00:00:23.519	have
00:00:23.519	00:00:23.600	a
00:00:23.600	00:00:25.039	look
00:00:25.039	00:00:25.359	thanks
00:00:25.359	00:00:26.390	peter
00:00:26.400	00:00:26.560	you've
00:00:26.560	00:00:26.800	got
00:00:26.800	00:00:26.960	a
00:00:26.960	00:00:27.359	big
00:00:27.359	00:00:28.320	heart
00:00:28.320	00:00:28.560	let's
00:00:28.560	00:00:28.720	see
00:00:28.720	00:00:28.880	if
00:00:28.880	00:00:28.950	i
00:00:28.960	00:00:29.119	can
00:00:29.119	00:00:29.439	help
00:00:29.439	00:00:29.599	you
00:00:29.599	00:00:29.920	before
00:00:29.920	00:00:30.080	you
00:00:30.080	00:00:30.400	thank
00:00:30.400	00:00:32.630	me
00:00:32.640	00:00:32.800	all
00:00:32.800	00:00:33.680	right
00:00:33.680	00:00:33.840	i
00:00:33.840	00:00:34.079	can't
00:00:34.079	00:00:34.320	use
00:00:34.320	00:00:34.559	this
00:00:34.559	00:00:35.750	program
00:00:35.760	00:00:35.920	i
00:00:35.920	00:00:36.160	use
00:00:36.160	00:00:36.399	it
00:00:36.399	00:00:36.640	every
00:00:36.640	00:00:37.280	day
00:00:37.280	00:00:37.520	and
00:00:37.520	00:00:37.840	today
00:00:37.840	00:00:38.079	it
00:00:38.079	00:00:38.239	is
00:00:38.239	00:00:38.389	an
00:00:38.399	00:00:41.830	opening
00:00:41.840	00:00:42.000	why
00:00:42.000	00:00:42.239	don't
00:00:42.239	00:00:42.399	you
00:00:42.399	00:00:42.640	turn
00:00:42.640	00:00:42.800	the
00:00:42.800	00:00:43.520	computer
00:00:43.520	00:00:45.110	off
00:00:45.120	00:00:45.200	and
00:00:45.200	00:00:45.440	then
00:00:45.440	00:00:45.680	turn
00:00:45.680	00:00:45.840	it
00:00:45.840	00:00:46.000	on
00:00:46.000	00:00:49.350	again
00:00:49.360	00:00:49.840	okay
00:00:49.840	00:00:50.399	peter
00:00:50.399	00:00:50.879	that's
00:00:50.879	00:00:51.440	really
00:00:51.440	00:00:51.760	a
00:00:51.760	00:00:52.160	great
00:00:52.160	00:00:53.910	idea
00:00:53.920	00:00:54.160	you're
00:00:54.160	00:00:54.320	a
00:00:54.320	00:00:55.920	genius
00:00:55.920	00:00:56.079	how
00:00:56.079	00:00:56.239	can
00:00:56.239	00:00:56.399	i
00:00:56.399	00:00:56.640	do
00:00:56.640	00:00:56.960	without
00:00:56.960	00:00:57.830	you
00:00:57.840	00:00:58.000	i
00:00:58.000	00:00:58.239	know
00:00:58.239	00:00:58.480	my
00:00:58.480	00:01:00.229	dear
00:01:00.239	00:01:00.480	what
00:01:00.480	00:01:00.559	are
00:01:00.559	00:01:00.640	you
