00:00:05.920	00:00:08.310	hello
00:00:08.320	00:00:08.720	anyone
00:00:08.720	00:00:10.480	home
00:00:10.480	00:00:10.719	it's
00:00:10.719	00:00:10.960	great
00:00:10.960	00:00:11.120	to
00:00:11.120	00:00:11.360	see
00:00:11.360	00:00:11.830	you
00:00:11.840	00:00:12.639	hi
00:00:12.639	00:00:12.880	oh
00:00:12.880	00:00:13.120	you
00:00:13.120	00:00:13.440	look
00:00:13.440	00:00:14.639	great
00:00:14.639	00:00:14.799	thank
00:00:14.799	00:00:15.190	you
00:00:15.200	00:00:16.240	pallet
00:00:16.240	00:00:16.400	you
00:00:16.400	00:00:16.640	look
00:00:16.640	00:00:17.039	um
00:00:17.039	00:00:17.199	you
00:00:17.199	00:00:17.359	look
00:00:17.359	00:00:17.670	well
00:00:17.680	00:00:19.359	yourself
00:00:19.359	00:00:20.320	uh
00:00:20.320	00:00:20.480	and
00:00:20.480	00:00:20.720	this
00:00:20.720	00:00:21.039	house
00:00:21.039	00:00:21.279	is
00:00:21.279	00:00:21.520	so
00:00:21.520	00:00:22.240	untidy
00:00:22.240	00:00:23.429	and
00:00:23.439	00:00:23.840	so
00:00:23.840	00:00:26.160	dusty
00:00:26.160	00:00:26.320	i
00:00:26.320	00:00:26.790	know
00:00:26.800	00:00:27.039	let's
00:00:27.039	00:00:27.279	give
00:00:27.279	00:00:27.519	this
00:00:27.519	00:00:27.760	place
00:00:27.760	00:00:28.000	a
00:00:28.000	00:00:28.320	good
00:00:28.320	00:00:28.960	clean
00:00:28.960	00:00:29.109	the
00:00:29.119	00:00:29.359	others
00:00:29.359	00:00:29.439	will
00:00:29.439	00:00:29.679	be
00:00:29.679	00:00:29.840	here
00:00:29.840	00:00:30.000	in
00:00:30.000	00:00:30.080	a
00:00:30.080	00:00:31.750	minute
00:00:31.760	00:00:32.000	let's
00:00:32.000	00:00:32.239	get
00:00:32.239	00:00:32.719	started
00:00:32.719	00:00:33.120	straight
00:00:33.120	00:00:39.800	away
00:00:39.810	00:00:42.879	[Music]
00:00:42.879	00:00:44.160	right
00:00:44.160	00:00:44.640	before
00:00:44.640	00:00:44.879	you
00:00:44.879	00:00:45.120	know
00:00:45.120	00:00:45.760	it
00:00:45.760	00:00:45.920	we'll
00:00:45.920	00:00:46.150	have
00:00:46.160	00:00:46.559	cleaned
00:00:46.559	00:00:46.719	and
00:00:46.719	00:00:47.200	tidied
00:00:47.200	00:00:48.150	everything
00:00:48.160	00:00:48.320	you
00:00:48.320	00:00:48.719	haven't
00:00:48.719	00:00:49.120	changed
00:00:49.120	00:00:50.480	and
00:00:50.480	00:00:51.120	cleaning
00:00:51.120	00:00:51.510	dust
00:00:51.520	00:00:51.760	and
00:00:51.760	00:00:53.270	tidying
00:00:53.280	00:00:53.520	it's
00:00:53.520	00:00:53.680	just
00:00:53.680	00:00:53.920	like
00:00:53.920	00:00:54.079	when
00:00:54.079	00:00:54.160	we
00:00:54.160	00:00:54.320	were
00:00:54.320	00:00:54.470	at
00:00:54.480	00:00:55.440	university
00:00:55.440	00:00:55.680	can't
00:00:55.680	00:00:55.920	you
00:00:55.920	00:00:56.160	think
00:00:56.160	00:00:56.320	of
00:00:56.320	00:00:56.790	anything
00:00:56.800	00:00:57.039	else
00:00:57.039	00:00:57.199	oh
00:00:57.199	00:00:57.360	look
00:00:57.360	00:00:57.600	who's
00:00:57.600	00:00:58.709	talking
00:00:58.719	00:00:59.199	always
00:00:59.199	00:00:59.600	strumming
00:00:59.600	00:00:59.920	away
00:00:59.920	00:01:00.079	on
00:01:00.079	00:01:00.239	your
00:01:00.239	00:01:03.270	guitar
00:01:03.280	00:01:03.520	come
00:01:03.520	00:01:03.760	on
00:01:03.760	00:01:05.119	paulo
00:01:05.119	00:01:05.360	don't
00:01:05.360	00:01:05.519	be
00:01:05.519	00:01:07.990	lazy
00:01:08.000	00:01:09.360	oh
00:01:09.360	00:01:09.600	come
00:01:09.600	00:01:09.840	on
00:01:09.840	00:01:10.080	let's
00:01:10.080	00:01:10.840	get
00:01:10.840	00:01:18.550	started
00:01:18.560	00:01:19.200	surprise
00:01:19.200	00:01:24.840	of
00:01:24.840	00:01:32.550	romeo
00:01:32.560	00:01:33.840	wonderful
00:01:33.840	00:01:34.079	all
00:01:34.079	00:01:34.479	together
00:01:34.479	00:01:34.720	again
00:01:34.720	00:01:34.960	just
00:01:34.960	00:01:35.109	like
00:01:35.119	00:01:35.280	the
00:01:35.280	00:01:35.439	old
00:01:35.439	00:01:36.550	days
00:01:36.560	00:01:36.799	okay
00:01:36.799	00:01:37.360	guys
00:01:37.360	00:01:37.600	watch
00:01:37.600	00:01:37.759	how
00:01:37.759	00:01:37.920	we
00:01:37.920	00:01:38.159	do
00:01:38.159	00:01:38.240	i
00:01:38.240	00:01:38.400	want
00:01:38.400	00:01:38.560	to
00:01:38.560	00:01:38.710	have
00:01:38.720	00:01:38.960	lots
00:01:38.960	00:01:39.040	of
00:01:39.040	00:01:39.670	fun
00:01:39.680	00:01:39.920	so
00:01:39.920	00:01:40.159	do
00:01:40.159	00:01:40.640	i
00:01:40.640	00:01:40.880	come
00:01:40.880	00:01:40.960	on
00:01:40.960	00:01:41.360	michelle
00:01:41.360	00:01:41.600	let's
00:01:41.600	00:01:41.840	go
00:01:41.840	00:01:42.000	for
00:01:42.000	00:01:42.149	a
00:01:42.159	00:01:42.399	long
00:01:42.399	00:01:42.720	walk
00:01:42.720	00:01:42.880	all
00:01:42.880	00:01:42.960	the
00:01:42.960	00:01:43.119	way
00:01:43.119	00:01:43.280	down
00:01:43.280	00:01:43.439	to
00:01:43.439	00:01:43.600	the
00:01:43.600	00:01:44.710	lake
00:01:44.720	00:01:45.040	stop
00:01:45.040	00:01:45.360	where
00:01:45.360	00:01:45.600	you
00:01:45.600	00:01:46.399	are
00:01:46.399	00:01:46.640	where
00:01:46.640	00:01:46.720	are
00:01:46.720	00:01:46.960	you
00:01:46.960	00:01:47.190	two
00:01:47.200	00:01:49.749	going
00:01:49.759	00:01:50.000	come
00:01:50.000	00:01:50.159	on
00:01:50.159	00:01:50.560	paulo
00:01:50.560	00:01:50.799	pick
00:01:50.799	00:01:50.960	up
00:01:50.960	00:01:51.200	that
00:01:51.200	00:01:51.520	brush
00:01:51.520	00:01:52.870	again
00:01:52.880	00:01:53.040	and
00:01:53.040	00:01:53.680	michelle
00:01:53.680	00:01:54.479	please
00:01:54.479	00:01:54.640	can
00:01:54.640	00:01:54.799	you
00:01:54.799	00:01:55.040	pick
00:01:55.040	00:01:55.200	up
00:01:55.200	00:01:55.350	your
00:01:55.360	00:01:56.960	bag
00:01:56.960	00:01:57.119	and
00:01:57.119	00:01:57.759	that
00:01:57.759	00:01:58.399	frightful
00:01:58.399	00:01:59.360	hat
00:01:59.360	00:01:59.920	joke
00:01:59.920	00:02:00.469	captain
00:02:00.479	00:02:00.640	come
00:02:00.640	00:02:00.799	on
00:02:00.799	00:02:01.200	michelle
00:02:01.200	00:02:01.520	stop
00:02:01.520	00:02:01.840	playing
00:02:01.840	00:02:02.159	around
00:02:02.159	00:02:02.310	and
00:02:02.320	00:02:02.479	give
00:02:02.479	00:02:02.640	us
00:02:02.640	00:02:02.719	a
00:02:02.719	00:02:04.069	hand
00:02:04.079	00:02:07.510	oh
