00:00:04.590	00:00:14.870	[Music]
00:00:14.880	00:00:15.280	this
00:00:15.280	00:00:15.440	is
00:00:15.440	00:00:15.679	my
00:00:15.679	00:00:16.400	house
00:00:16.400	00:00:16.560	it's
00:00:16.560	00:00:16.800	not
00:00:16.800	00:00:17.760	big
00:00:17.760	00:00:18.080	and
00:00:18.080	00:00:18.240	it's
00:00:18.240	00:00:18.470	not
00:00:18.480	00:00:19.760	small
00:00:19.760	00:00:20.000	but
00:00:20.000	00:00:20.160	i
00:00:20.160	00:00:20.480	like
00:00:20.480	00:00:21.840	it
00:00:21.840	00:00:22.240	three
00:00:22.240	00:00:22.640	people
00:00:22.640	00:00:22.800	live
00:00:22.800	00:00:23.750	here
00:00:23.760	00:00:24.000	this
00:00:24.000	00:00:24.160	is
00:00:24.160	00:00:24.960	matt
00:00:24.960	00:00:25.599	hi
00:00:25.599	00:00:25.840	i'm
00:00:25.840	00:00:27.750	matt
00:00:27.760	00:00:28.000	this
00:00:28.000	00:00:28.080	is
00:00:28.080	00:00:29.279	david
00:00:29.279	00:00:29.760	hello
00:00:29.760	00:00:29.920	my
00:00:29.920	00:00:30.160	name's
00:00:30.160	00:00:32.470	david
00:00:32.480	00:00:32.640	and
00:00:32.640	00:00:32.960	that's
00:00:32.960	00:00:33.440	me
00:00:33.440	00:00:33.840	hi
00:00:33.840	00:00:34.399	helen
00:00:34.399	00:00:34.640	pleased
00:00:34.640	00:00:34.800	to
00:00:34.800	00:00:34.950	meet
00:00:34.960	00:00:35.280	you
00:00:35.280	00:00:35.440	so
00:00:35.440	00:00:35.600	there
00:00:35.600	00:00:35.760	are
00:00:35.760	00:00:36.000	three
00:00:36.000	00:00:36.549	people
00:00:36.559	00:00:37.040	but
00:00:37.040	00:00:37.280	there
00:00:37.280	00:00:37.520	are
00:00:37.520	00:00:37.840	four
00:00:37.840	00:00:38.719	bedrooms
00:00:38.719	00:00:38.879	so
00:00:38.879	00:00:39.440	today
00:00:39.440	00:00:39.670	is
00:00:39.680	00:00:40.160	interview
00:00:40.160	00:00:41.590	day
00:00:41.600	00:00:41.840	what's
00:00:41.840	00:00:42.000	your
00:00:42.000	00:00:42.800	job
00:00:42.800	00:00:43.040	i'm
00:00:43.040	00:00:43.120	a
00:00:43.120	00:00:43.520	jazz
00:00:43.520	00:00:44.630	musician
00:00:44.640	00:00:45.360	really
00:00:45.360	00:00:45.600	what
00:00:45.600	00:00:45.680	do
00:00:45.680	00:00:45.760	you
00:00:45.760	00:00:46.800	play
00:00:46.800	00:00:56.840	the
00:00:56.840	00:01:01.349	drums
00:01:01.359	00:01:01.600	but
00:01:01.600	00:01:01.840	he's
00:01:01.840	00:01:02.160	very
00:01:02.160	00:01:04.469	quiet
00:01:04.479	00:01:04.720	and
00:01:04.720	00:01:09.429	friendly
00:01:09.439	00:01:10.840	no
00:01:10.840	00:01:14.070	dogs
00:01:14.080	00:01:23.429	sorry
00:01:23.439	00:01:24.400	150
00:01:24.400	00:01:24.640	pounds
00:01:24.640	00:01:24.840	a
00:01:24.840	00:01:26.469	month
00:01:26.479	00:01:28.799	great
00:01:28.799	00:01:30.109	no
00:01:30.119	00:01:31.119	150
00:01:31.119	00:01:31.840	pounds
00:01:31.840	00:01:32.000	a
00:01:32.000	00:01:35.749	week
00:01:35.759	00:01:39.350	sorry
00:01:39.360	00:01:39.520	where
00:01:39.520	00:01:39.600	are
00:01:39.600	00:01:39.680	you
00:01:39.680	00:01:40.560	from
00:01:40.560	00:01:41.439	edinburgh
00:01:41.439	00:01:41.600	but
00:01:41.600	00:01:41.749	my
00:01:41.759	00:01:42.079	job's
00:01:42.079	00:01:42.159	in
00:01:42.159	00:01:42.870	oxford
00:01:42.880	00:01:44.399	good
00:01:44.399	00:01:44.640	this
00:01:44.640	00:01:44.720	is
00:01:44.720	00:01:44.799	a
00:01:44.799	00:01:45.119	nice
00:01:45.119	00:01:46.149	house
00:01:46.159	00:01:47.040	thanks
00:01:47.040	00:01:47.200	we're
00:01:47.200	00:01:47.600	happy
00:01:47.600	00:01:49.590	here
00:01:49.600	00:01:53.030	okay
00:01:53.040	00:01:53.360	okay
00:01:53.360	00:01:53.759	auntie
00:01:53.759	00:01:54.000	get
00:01:54.000	00:01:57.749	it
00:01:57.759	00:01:57.920	i
00:01:57.920	00:01:58.240	don't
00:01:58.240	00:02:01.109	smoke
00:02:01.119	00:02:01.520	we
00:02:01.520	00:02:01.759	don't
00:02:01.759	00:02:03.040	smoke
00:02:03.040	00:02:03.280	do
00:02:03.280	00:02:04.709	we
00:02:04.719	00:02:05.680	uh
00:02:05.680	00:02:06.960	no
00:02:06.960	00:02:07.119	we
00:02:07.119	00:02:07.360	don't
00:02:07.360	00:02:08.869	smoke
00:02:08.879	00:02:11.280	oh
00:02:11.280	00:02:19.589	sorry
00:02:19.599	00:02:19.840	this
00:02:19.840	00:02:20.840	is
00:02:20.840	00:02:22.710	terrible
00:02:22.720	00:02:23.040	who's
00:02:23.040	00:02:24.000	next
00:02:24.000	00:02:24.160	her
00:02:24.160	00:02:24.560	name's
00:02:24.560	00:02:26.150	jane
00:02:26.160	00:02:26.480	she's
00:02:26.480	00:02:26.800	number
00:02:26.800	00:02:28.000	eight
00:02:28.000	00:02:28.319	she's
00:02:28.319	00:02:34.840	the
00:02:34.840	00:02:36.470	last
00:02:36.480	00:02:36.720	so
00:02:36.720	00:02:37.599	jane
00:02:37.599	00:02:37.760	tell
00:02:37.760	00:02:37.920	us
00:02:37.920	00:02:38.160	about
00:02:38.160	00:02:39.670	yourself
00:02:39.680	00:02:39.840	tell
00:02:39.840	00:02:40.000	you
00:02:40.000	00:02:41.599	what
00:02:41.599	00:02:45.110	anything
00:02:45.120	00:02:45.360	i'm
00:02:45.360	00:02:45.519	from
00:02:45.519	00:02:46.800	brighton
00:02:46.800	00:02:47.040	i'm
00:02:47.040	00:02:47.120	a
00:02:47.120	00:02:47.440	drama
00:02:47.440	00:02:49.110	teacher
00:02:49.120	00:02:49.280	i
00:02:49.280	00:02:49.519	don't
00:02:49.519	00:02:51.920	smoke
00:02:51.920	00:02:52.080	i
00:02:52.080	00:02:52.319	like
00:02:52.319	00:02:53.670	films
00:02:53.680	00:02:53.920	good
00:02:53.920	00:02:55.200	food
00:02:55.200	00:02:55.440	good
00:02:55.440	00:02:56.319	food
00:02:56.319	00:02:57.589	yeah
00:02:57.599	00:02:58.400	italian
00:02:58.400	00:02:59.599	french
00:02:59.599	00:03:01.350	chinese
00:03:01.360	00:03:01.440	do
00:03:01.440	00:03:01.680	you
00:03:01.680	00:03:03.360	cook
00:03:03.360	00:03:04.159	yes
00:03:04.159	00:03:04.319	i'm
00:03:04.319	00:03:04.400	a
00:03:04.400	00:03:04.560	very
00:03:04.560	00:03:04.800	good
00:03:04.800	00:03:08.710	cook
00:03:08.720	00:03:08.879	do
00:03:08.879	00:03:08.959	you
00:03:08.959	00:03:09.120	have
00:03:09.120	00:03:09.200	a
00:03:09.200	00:03:10.560	dog
00:03:10.560	00:03:11.599	no
00:03:11.599	00:03:12.630	cat
00:03:12.640	00:03:13.840	no
00:03:13.840	00:03:16.840	no
00:03:16.840	00:03:17.920	animals
