00:00:00.030	00:00:00.960	is
00:00:00.960	00:00:01.530	dinner
00:00:01.530	00:00:01.680	ready
00:00:01.680	00:00:02.159	mom
00:00:02.159	00:00:03.560	yes
00:00:03.560	00:00:04.560	go
00:00:04.560	00:00:04.770	get
00:00:04.770	00:00:05.060	Paul
00:00:05.060	00:00:06.050	he's
00:00:06.060	00:00:06.509	eating
00:00:06.509	00:00:06.750	dinner
00:00:06.750	00:00:06.990	with
00:00:06.990	00:00:08.150	us
00:00:08.150	00:00:09.830	why
00:00:09.830	00:00:10.830	his
00:00:10.830	00:00:11.340	parents
00:00:11.340	00:00:11.450	on
00:00:11.460	00:00:11.730	home
00:00:11.730	00:00:12.120	tonight
00:00:12.120	00:00:14.089	okay
00:00:14.089	00:00:15.089	John
00:00:15.089	00:00:15.389	dear
00:00:15.389	00:00:16.260	can
00:00:16.260	00:00:16.289	you
00:00:16.289	00:00:16.550	get
00:00:16.560	00:00:16.680	the
00:00:16.680	00:00:17.279	chopsticks
00:00:17.279	00:00:18.710	sure
00:00:18.710	00:00:19.710	dinner
00:00:19.710	00:00:20.070	smells
00:00:20.070	00:00:21.220	good
00:00:21.230	00:00:22.230	can
00:00:22.230	00:00:22.350	I
00:00:22.350	00:00:22.920	help
00:00:22.920	00:00:23.430	no
00:00:23.430	00:00:23.760	no
00:00:23.760	00:00:24.119	Patti
00:00:24.119	00:00:24.840	sit
00:00:24.840	00:00:27.680	here
00:00:27.680	00:00:28.680	I'm
00:00:28.680	00:00:29.060	back
00:00:29.070	00:00:29.429	with
00:00:29.429	00:00:30.590	Paul
00:00:30.590	00:00:31.590	hi
00:00:31.590	00:00:31.830	I'm
00:00:31.830	00:00:32.070	coach
00:00:32.070	00:00:32.369	on
00:00:32.369	00:00:33.180	Susy
00:00:33.180	00:00:33.329	ie
00:00:33.329	00:00:34.160	hi
00:00:34.170	00:00:35.360	hello
00:00:35.360	00:00:36.360	Patti
00:00:36.360	00:00:37.050	this
00:00:37.050	00:00:37.380	is
00:00:37.380	00:00:38.000	Paul
00:00:38.010	00:00:38.370	he
00:00:38.370	00:00:38.610	is
00:00:38.610	00:00:38.790	our
00:00:38.790	00:00:39.559	neighbor
00:00:39.559	00:00:40.559	hi
00:00:40.559	00:00:41.300	Paul
00:00:41.300	00:00:43.430	hey
00:00:43.430	00:00:44.430	let's
00:00:44.430	00:00:44.750	eat
00:00:44.760	00:00:45.239	everyone
00:00:45.239	00:00:45.960	Patti
00:00:45.960	00:00:46.680	try
00:00:46.680	00:00:46.950	some
00:00:46.950	00:00:47.219	3
00:00:47.219	00:00:47.430	cup
00:00:47.430	00:00:47.960	chicken
00:00:47.960	00:00:48.950	3
00:00:48.960	00:00:49.350	cups
00:00:49.350	00:00:49.590	of
00:00:49.590	00:00:51.920	chicken
00:00:51.920	00:00:52.920	no
00:00:52.920	00:00:53.730	no
00:00:53.730	00:00:54.120	three
00:00:54.120	00:00:54.510	cups
00:00:54.510	00:00:54.709	of
00:00:54.719	00:00:55.160	chicken
00:00:55.160	00:00:56.160	3
00:00:56.160	00:00:56.550	cup
00:00:56.550	00:00:57.109	chicken
00:00:57.109	00:00:58.109	you
00:00:58.109	00:00:58.320	need
