00:00:00.440	00:00:07.269	[Music]
00:00:07.279	00:00:07.680	excuse
00:00:07.680	00:00:08.390	me
00:00:08.400	00:00:09.599	andy
00:00:09.599	00:00:09.920	yes
00:00:09.920	00:00:10.559	hello
00:00:10.559	00:00:10.800	i'm
00:00:10.800	00:00:11.120	sarah
00:00:11.120	00:00:11.440	taylor
00:00:11.440	00:00:11.519	i'm
00:00:11.519	00:00:11.669	your
00:00:11.679	00:00:11.840	new
00:00:11.840	00:00:12.240	local
00:00:12.240	00:00:12.639	buyer
00:00:12.639	00:00:13.040	pleased
00:00:13.040	00:00:13.120	to
00:00:13.120	00:00:13.360	meet
00:00:13.360	00:00:13.599	you
00:00:13.599	00:00:13.749	it's
00:00:13.759	00:00:13.840	a
00:00:13.840	00:00:14.080	very
00:00:14.080	00:00:14.320	kind
00:00:14.320	00:00:14.400	of
00:00:14.400	00:00:14.559	you
00:00:14.559	00:00:14.639	to
00:00:14.639	00:00:14.920	meet
00:00:14.920	00:00:16.000	me
00:00:16.000	00:00:16.240	oh
00:00:16.240	00:00:16.550	sorry
00:00:16.560	00:00:16.800	this
00:00:16.800	00:00:16.880	is
00:00:16.880	00:00:17.039	my
00:00:17.039	00:00:17.440	husband
00:00:17.440	00:00:18.150	mark
00:00:18.160	00:00:18.320	good
00:00:18.320	00:00:19.359	morning
00:00:19.359	00:00:19.680	how
00:00:19.680	00:00:19.760	are
00:00:19.760	00:00:20.240	you
00:00:20.240	00:00:20.400	very
00:00:20.400	00:00:20.640	well
00:00:20.640	00:00:20.870	thank
00:00:20.880	00:00:21.600	you
00:00:21.600	00:00:21.760	how
00:00:21.760	00:00:21.920	was
00:00:21.920	00:00:22.000	your
00:00:22.000	00:00:22.640	flight
00:00:22.640	00:00:22.880	oh
00:00:22.880	00:00:23.199	actually
00:00:23.199	00:00:23.359	i'm
00:00:23.359	00:00:23.429	a
00:00:23.439	00:00:23.680	bit
00:00:23.680	00:00:24.080	tired
00:00:24.080	00:00:24.160	it
00:00:24.160	00:00:24.400	was
00:00:24.400	00:00:24.480	a
00:00:24.480	00:00:24.720	very
00:00:24.720	00:00:24.960	long
00:00:24.960	00:00:25.429	flight
00:00:25.439	00:00:25.680	let's
00:00:25.680	00:00:25.840	get
00:00:25.840	00:00:28.840	your
00:00:28.840	00:00:35.190	bags
00:00:35.200	00:00:35.600	oh
00:00:35.600	00:00:35.840	that's
00:00:35.840	00:00:36.079	mine
00:00:36.079	00:00:36.320	there
00:00:36.320	00:00:36.399	the
00:00:36.399	00:00:43.110	red
00:00:43.120	00:00:44.559	emily one
00:00:44.559	00:00:44.800	don't
00:00:44.800	00:00:45.120	worry
00:00:45.120	00:00:45.440	mark
00:00:45.440	00:00:46.000	strong
00:00:46.000	00:00:46.150	aren't
00:00:46.160	00:00:46.320	you
00:00:46.320	00:00:46.640	dear
00:00:46.640	00:00:46.879	no
00:00:46.879	00:00:47.430	worries
00:00:47.440	00:00:47.680	come
00:00:47.680	00:00:47.840	on
00:00:47.840	00:00:48.000	let's
00:00:48.000	00:00:48.160	go
00:00:48.160	00:00:48.239	to
00:00:48.239	00:00:56.840	the
00:00:56.840	00:01:16.149	hotel
00:01:16.159	00:01:16.320	thank
00:01:16.320	00:01:16.479	you
00:01:16.479	00:01:16.720	very
00:01:16.720	00:01:16.880	much
00:01:16.880	00:01:17.040	for
00:01:17.040	00:01:17.280	picking
00:01:17.280	00:01:17.439	me
00:01:17.439	00:01:17.910	up
00:01:17.920	00:01:18.240	you're
00:01:18.240	00:01:18.560	very
00:01:18.560	00:01:19.350	welcome
00:01:19.360	00:01:19.520	you'll
00:01:19.520	00:01:19.680	be
00:01:19.680	00:01:20.080	alright
00:01:20.080	00:01:20.640	here
00:01:20.640	00:01:20.960	thanks
00:01:20.960	00:01:21.040	i'll
00:01:21.040	00:01:21.270	be
00:01:21.280	00:01:22.000	fine
00:01:22.000	00:01:22.320	and
00:01:22.320	00:01:22.479	thank
00:01:22.479	00:01:22.640	you
00:01:22.640	00:01:22.880	mark
00:01:22.880	00:01:23.040	for
00:01:23.040	00:01:23.280	helping
00:01:23.280	00:01:23.350	with
00:01:23.360	00:01:23.520	my
00:01:23.520	00:01:23.840	heavy
00:01:23.840	00:01:25.670	bag
00:01:25.680	00:01:25.920	don't
00:01:25.920	00:01:26.240	mention
00:01:26.240	00:01:27.119	it
00:01:27.119	00:01:27.280	all
00:01:27.280	00:01:27.600	right
00:01:27.600	00:01:28.479	then
00:01:28.479	00:01:28.720	nice
00:01:28.720	00:01:28.789	to
00:01:28.799	00:01:29.040	meet
00:01:29.040	00:01:29.200	you
00:01:29.200	00:01:30.149	finally
00:01:30.159	00:01:30.320	i'll
00:01:30.320	00:01:30.560	ring
00:01:30.560	00:01:30.640	you
00:01:30.640	00:01:31.360	tomorrow
00:01:31.360	00:01:31.600	nice
00:01:31.600	00:01:31.680	to
00:01:31.680	00:01:31.840	meet
00:01:31.840	00:01:31.990	you
00:01:32.000	00:01:32.640	too
00:01:32.640	00:01:36.789	goodbye
00:01:36.799	00:01:36.960	good
00:01:36.960	00:01:37.280	morning
00:01:37.280	00:01:37.439	would
00:01:37.439	00:01:37.520	you
00:01:37.520	00:01:37.680	like
00:01:37.680	00:01:37.759	to
00:01:37.759	00:01:38.079	check
00:01:38.079	00:01:38.390	in
00:01:38.400	00:01:38.640	yes
00:01:38.640	00:01:39.040	please
00:01:39.040	00:01:39.200	and
00:01:39.200	00:01:39.360	your
00:01:39.360	00:01:39.920	name
00:01:39.920	00:01:40.240	and
00:01:40.240	00:01:41.830	leigh
00:01:41.840	00:01:42.320	uh
00:01:42.320	00:01:42.960	yes
00:01:42.960	00:01:43.119	could
00:01:43.119	00:01:43.280	you
00:01:43.280	00:01:43.360	just
00:01:43.360	00:01:43.600	fill
00:01:43.600	00:01:43.759	this
00:01:43.759	00:01:43.990	out
00:01:44.000	00:01:46.389	please
00:01:46.399	00:01:46.560	how
00:01:46.560	00:01:46.799	long
00:01:46.799	00:01:46.880	will
00:01:46.880	00:01:46.960	you
00:01:46.960	00:01:47.119	be
00:01:47.119	00:01:47.759	staying
00:01:47.759	00:01:48.000	two
00:01:48.000	00:01:48.630	weeks
00:01:48.640	00:01:48.799	are
00:01:48.799	00:01:48.880	you
00:01:48.880	00:01:49.040	here
00:01:49.040	00:01:49.200	on
00:01:49.200	00:01:50.149	business
00:01:50.159	00:01:50.479	mainly
00:01:50.479	00:01:51.360	business
00:01:51.360	00:01:51.520	will
00:01:51.520	00:01:51.600	you
00:01:51.600	00:01:51.759	need
00:01:51.759	00:01:51.840	a
00:01:51.840	00:01:52.159	hire
00:01:52.159	00:01:52.789	car
00:01:52.799	00:01:53.040	no
00:01:53.040	00:01:53.280	thank
00:01:53.280	00:01:54.469	you
00:01:54.479	00:01:54.720	and
00:01:54.720	00:01:54.880	will
00:01:54.880	00:01:54.960	you
00:01:54.960	00:01:55.119	need
00:01:55.119	00:01:55.200	a
00:01:55.200	00:01:55.360	map
00:01:55.360	00:01:55.439	of
00:01:55.439	00:01:55.520	the
00:01:55.520	00:01:56.159	city
00:01:56.159	00:01:56.469	uh
00:01:56.479	00:01:56.799	maybe
00:01:56.799	00:01:58.389	later
00:01:58.399	00:01:58.560	when
00:01:58.560	00:01:58.640	you
00:01:58.640	00:01:58.880	want
00:01:58.880	00:01:58.960	a
00:01:58.960	00:01:59.360	newspaper
00:01:59.360	00:01:59.439	in
00:01:59.439	00:01:59.520	the
00:01:59.520	00:02:00.389	morning
00:02:00.399	00:02:00.560	no
00:02:00.560	00:02:00.799	thank
00:02:00.799	00:02:01.200	you
00:02:01.200	00:02:02.069	okay
00:02:02.079	00:02:02.159	and
00:02:02.159	00:02:02.320	how
00:02:02.320	00:02:02.399	will
00:02:02.399	00:02:02.479	you
00:02:02.479	00:02:02.640	be
00:02:02.640	00:02:02.960	paying
00:02:02.960	00:02:03.119	ms
00:02:03.119	00:02:03.759	lee
00:02:03.759	00:02:04.069	credit
00:02:04.079	00:02:06.550	card
00:02:06.560	00:02:06.840	thank
00:02:06.840	00:02:10.550	you
00:02:10.560	00:02:12.239	okay
00:02:12.239	00:02:12.560	and
00:02:12.560	00:02:12.879	here's
00:02:12.879	00:02:13.120	your
00:02:13.120	00:02:13.589	key
00:02:13.599	00:02:13.920	that's
00:02:13.920	00:02:14.239	room
00:02:14.239	00:02:15.280	309
00:02:15.280	00:02:15.520	enjoy
00:02:15.520	00:02:15.680	your
00:02:15.680	00:02:16.000	stay
00:02:16.000	00:02:16.239	ms
00:02:16.239	00:02:16.550	lee
00:02:16.560	00:02:16.800	thank
00:02:16.800	00:02:17.270	you
00:02:17.280	00:02:17.360	i
00:02:17.360	00:02:17.599	hope
00:02:17.599	00:02:20.840	i
00:02:20.840	00:02:34.830	will
00:02:34.840	00:02:41.670	so
00:02:41.680	00:02:42.720	hello
00:02:42.720	00:02:43.120	baba's
00:02:43.120	00:02:43.440	private
00:02:43.440	00:02:44.869	investigation
00:02:44.879	00:02:45.120	john
00:02:45.120	00:02:45.440	barbara
00:02:45.440	00:02:46.480	speaking
00:02:46.480	00:02:47.680	hello
00:02:47.680	00:02:47.920	can
00:02:47.920	00:02:48.000	you
00:02:48.000	00:02:48.309	find
00:02:48.319	00:02:48.720	missing
00:02:48.720	00:02:49.750	people
00:02:49.760	00:02:50.239	sometimes
00:02:50.239	00:02:50.400	we
00:02:50.400	00:02:51.360	can
00:02:51.360	00:02:51.599	have
00:02:51.599	00:02:51.680	you
00:02:51.680	00:02:51.920	lost
00:02:51.920	00:02:53.110	somebody
00:02:53.120	00:02:55.280	yes
00:02:55.280	00:02:55.680	perhaps
00:02:55.680	00:02:55.760	you'd
00:02:55.760	00:02:55.920	like
00:02:55.920	00:02:56.000	to
00:02:56.000	00:02:56.160	tell
00:02:56.160	00:02:56.319	me
00:02:56.319	00:02:56.550	about
00:02:56.560	00:02:57.120	it
00:02:57.120	00:02:57.680	uh
00:02:57.680	00:02:57.840	can
00:02:57.840	00:02:57.920	i
00:02:57.920	00:02:58.159	make
00:02:58.159	00:02:58.239	an
00:02:58.239	00:02:58.640	appointment
00:02:58.640	00:02:59.440	please
00:02:59.440	00:02:59.670	when
00:02:59.680	00:02:59.840	would
00:02:59.840	00:02:59.840	you
00:02:59.840	00:03:00.000	like
00:03:00.000	00:03:00.080	to
00:03:00.080	00:03:00.319	come
00:03:00.319	00:03:00.710	in
00:03:00.720	00:03:01.040	is
00:03:01.040	00:03:01.599	tomorrow
00:03:01.599	00:03:03.440	okay
00:03:03.440	00:03:03.680	let's
00:03:03.680	00:03:06.070	see
00:03:06.080	00:03:08.400	[Applause]
00:03:08.400	00:03:08.720	yes
00:03:08.720	00:03:08.800	i
00:03:08.800	00:03:09.040	can
00:03:09.040	00:03:09.200	see
00:03:09.200	00:03:09.360	you
00:03:09.360	00:03:09.519	at
00:03:09.519	00:03:09.760	10
00:03:09.760	00:03:10.640	o'clock
00:03:10.640	00:03:10.790	will
00:03:10.800	00:03:10.959	that
00:03:10.959	00:03:11.200	suit
00:03:11.200	00:03:11.910	you
00:03:11.920	00:03:12.319	okay
00:03:12.319	00:03:12.560	thank
00:03:12.560	00:03:13.760	you
00:03:13.760	00:03:14.640	uh
00:03:14.640	00:03:15.589	23
00:03:15.599	00:03:16.000	mitchell
00:03:16.000	00:03:16.400	street
00:03:16.400	00:03:16.560	is
00:03:16.560	00:03:16.640	that
00:03:16.640	00:03:17.599	right
00:03:17.599	00:03:17.830	that's
00:03:17.840	00:03:18.319	right
00:03:18.319	00:03:18.640	second
00:03:18.640	00:03:19.910	floor
00:03:19.920	00:03:20.959	okay
00:03:20.959	00:03:21.200	see
00:03:21.200	00:03:21.280	you
00:03:21.280	00:03:22.239	then
00:03:22.239	00:03:27.640	goodbye
00:03:27.650	00:03:30.840	[Music]
00:03:30.840	00:03:44.830	goodbye
00:03:44.840	00:03:49.110	hmm
00:03:49.120	00:03:50.080	hello
00:03:50.080	00:03:50.400	hello
00:03:50.400	00:03:51.200	reception
00:03:51.200	00:03:51.360	what
00:03:51.360	00:03:51.599	time
00:03:51.599	00:03:51.760	is
00:03:51.760	00:03:51.830	it
00:03:51.840	00:03:52.799	please
00:03:52.799	00:03:53.200	it's
00:03:53.200	00:03:53.439	five
00:03:53.439	00:03:54.080	o'clock
00:03:54.080	00:03:54.239	and
00:03:54.239	00:03:54.400	what
00:03:54.400	00:03:54.560	time
00:03:54.560	00:03:54.640	do
00:03:54.640	00:03:54.710	you
00:03:54.720	00:03:54.959	save
00:03:54.959	00:03:55.439	dinner
00:03:55.439	00:03:55.519	the
00:03:55.519	00:03:55.920	restaurant
00:03:55.920	00:03:56.159	opens
00:03:56.159	00:03:56.239	in
00:03:56.239	00:03:56.390	an
00:03:56.400	00:03:56.560	hour
00:03:56.560	00:03:56.640	and
00:03:56.640	00:03:56.879	dinner
00:03:56.879	00:03:56.959	is
00:03:56.959	00:03:57.200	served
00:03:57.200	00:03:57.670	between
00:03:57.680	00:03:58.000	six
00:03:58.000	00:03:58.159	and
00:03:58.159	00:03:58.480	nine
00:03:58.480	00:03:59.360	pm
00:03:59.360	00:03:59.519	and
00:03:59.519	00:04:00.869	breakfast
00:04:00.879	00:04:01.200	breakfast
00:04:01.200	00:04:01.280	to
00:04:01.280	00:04:01.519	serve
00:04:01.519	00:04:01.840	between
00:04:01.840	00:04:02.159	7
00:04:02.159	00:04:02.319	and
00:04:02.319	00:04:02.560	9
00:04:02.560	00:04:02.789	30
00:04:02.799	00:04:03.200	a.m
00:04:03.200	00:04:04.470	ma'am
