00:00:02.240	00:00:03.240	okay
00:00:03.240	00:00:03.750	everyone
00:00:03.750	00:00:04.020	if
00:00:04.020	00:00:04.170	you
00:00:04.170	00:00:04.560	haven't
00:00:04.560	00:00:04.700	already
00:00:04.710	00:00:05.190	please
00:00:05.190	00:00:05.700	put
00:00:05.700	00:00:05.940	your
00:00:05.940	00:00:06.150	math
00:00:06.150	00:00:06.450	homework
00:00:06.450	00:00:06.839	on
00:00:06.839	00:00:07.109	my
00:00:07.109	00:00:11.440	desk
00:00:11.450	00:00:12.450	hi
00:00:12.450	00:00:13.070	Mandy
00:00:13.080	00:00:13.440	hi
00:00:13.440	00:00:13.710	mrs.
00:00:13.710	00:00:14.070	black
00:00:14.070	00:00:14.790	this
00:00:14.790	00:00:14.849	is
00:00:14.849	00:00:15.120	an
00:00:15.120	00:00:15.410	interesting
00:00:15.420	00:00:15.839	article
00:00:15.839	00:00:16.199	you
00:00:16.199	00:00:16.379	wrote
00:00:16.379	00:00:16.680	for
00:00:16.680	00:00:16.770	the
00:00:16.770	00:00:16.980	school
00:00:16.980	00:00:17.500	paper
00:00:17.510	00:00:18.690	Thanks
00:00:18.690	00:00:18.840	you
00:00:18.840	00:00:19.080	really
00:00:19.080	00:00:19.350	like
00:00:19.350	00:00:19.609	it
00:00:19.609	00:00:20.609	well
00:00:20.609	00:00:21.330	I'd
00:00:21.330	00:00:21.529	like
00:00:21.539	00:00:21.720	to
00:00:21.720	00:00:21.930	talk
00:00:21.930	00:00:22.140	to
00:00:22.140	00:00:22.230	you
00:00:22.230	00:00:22.350	about
00:00:22.350	00:00:22.619	it
00:00:22.619	00:00:22.830	sometime
00:00:22.830	00:00:23.689	oh
00:00:23.689	00:00:24.710	okay
00:00:24.720	00:00:27.740	oh
00:00:27.740	00:00:28.740	sorry
00:00:28.740	00:00:29.189	Mandy
00:00:29.189	00:00:29.220	I
00:00:29.220	00:00:29.580	didn't
00:00:29.580	00:00:29.730	mean
00:00:29.730	00:00:29.849	to
00:00:29.849	00:00:29.990	bump
00:00:30.000	00:00:30.179	into
00:00:30.179	00:00:30.359	you
00:00:30.359	00:00:31.040	oh
00:00:31.040	00:00:32.040	that's
00:00:32.040	00:00:32.489	okay
00:00:32.489	00:00:33.980	Trina
00:00:33.980	00:00:34.970	great
00:00:34.980	00:00:35.430	article
00:00:35.430	00:00:35.790	Mandy
00:00:35.790	00:00:36.420	thanks
00:00:36.420	00:00:36.690	Chris
00:00:36.690	00:00:36.989	you
00:00:36.989	00:00:37.280	really
00:00:37.290	00:00:37.440	made
00:00:37.440	00:00:37.739	Trina
00:00:37.739	00:00:37.920	look
00:00:37.920	00:00:38.160	bad
00:00:38.160	00:00:38.430	I
00:00:38.430	00:00:38.760	love
00:00:38.760	00:00:38.969	it
00:00:38.969	00:00:39.709	Chris
00:00:39.719	00:00:40.140	please
00:00:40.140	00:00:40.469	raise
00:00:40.469	00:00:40.500	your
00:00:40.500	00:00:40.890	hand
00:00:40.890	00:00:41.100	if
00:00:41.100	00:00:41.250	you
00:00:41.250	00:00:41.399	want
00:00:41.399	00:00:41.510	to
00:00:41.520	00:00:41.760	say
00:00:41.760	00:00:42.140	something
00:00:42.140	00:00:43.140	sorry
00:00:43.140	00:00:43.590	mrs.
00:00:43.590	00:00:43.890	black
00:00:43.890	00:00:44.129	I
00:00:44.129	00:00:44.420	was
00:00:44.430	00:00:44.640	just
00:00:44.640	00:00:45.090	talking
00:00:45.090	00:00:45.120	to
00:00:45.120	00:00:45.829	Mandy
00:00:45.829	00:00:46.829	next
00:00:46.829	00:00:47.039	time
00:00:47.039	00:00:47.389	please
00:00:47.399	00:00:47.670	wait
00:00:47.670	00:00:47.879	till
00:00:47.879	00:00:48.239	after
00:00:48.239	00:00:48.390	class
00:00:48.390	00:00:48.809	to
00:00:48.809	00:00:48.989	talk
00:00:48.989	00:00:49.170	to
00:00:49.170	00:00:49.700	Mandy
00:00:49.710	00:00:50.219	yes
00:00:50.219	00:00:50.670	mrs.
00:00:50.670	00:00:51.410	black
00:00:51.410	00:00:52.410	excuse
00:00:52.410	00:00:52.620	me
00:00:52.620	00:00:52.860	mrs.
00:00:52.860	00:00:53.270	black
00:00:53.280	00:00:53.760	could
00:00:53.760	00:00:53.910	you
00:00:53.910	00:00:54.360	please
00:00:54.360	00:00:54.809	explain
00:00:54.809	00:00:55.140	that
00:00:55.140	00:00:55.400	math
00:00:55.410	00:00:55.440	problem
00:00:55.440	00:00:56.129	again
00:00:56.129	00:00:56.309	I
00:00:56.309	00:00:56.789	couldn't
00:00:56.789	00:00:57.180	hear
00:00:57.180	00:00:57.229	you
00:00:57.239	00:00:57.870	because
00:00:57.870	00:00:58.440	Chris
00:00:58.440	00:00:58.800	was
00:00:58.800	00:00:59.270	talking
00:00:59.270	00:01:00.270	sure
00:01:00.270	00:01:00.799	Trina
00:01:00.809	00:01:01.469	okay
00:01:01.469	00:01:08.830	so
